Loyalty#,Education,CLV_log,Income_log,TenureMonths,MeanPointsUtilization,TotalFlights_log,TotalPointsRedeemed_log,AverageFlightDistance,LoyaltyStatus_Nova,LoyaltyStatus_Star,Location Code_Suburban,Location Code_Urban,CancelledFlag,Marital Status,Gender
129328,0.24701455644859943,0.25030851143977767,0.649883206440993,0.31962826439756714,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,1,0,1,0,1
106038,0.24701455644859943,0.25044092617991,0.42806446440309615,-0.4582148809721281,0.406048481853511,0.40655482748541283,0.837316607336531,-0.07537933373538332,0,1,1,0,0,0,1
355707,0.24701455644859943,0.25044092617991,0.42806446440309615,-1.112215378867936,-0.272243109476074,-0.2815647139274111,0.42583492330013545,-0.22600495956377015,0,1,0,0,0,0,1
580493,0.24701455644859943,0.2505418060152444,0.6215910543692157,-0.9953301834993237,-0.12195397550815566,-0.01650799281949198,0.6914976650563837,0.4437849966363622,0,1,0,0,0,0,1
630920,0.24701455644859943,0.2506279690133883,0.6637470178822402,-1.1957048041312308,-0.4294275402239327,-0.2576449896154381,-1.4793473794081922,-0.7538352558752378,0,1,1,0,0,0,1
439013,0.24701455644859943,0.25082339417424104,0.6252127948685781,-1.2124026891838897,0.5748910758259901,-0.01650799281949198,0.5138712822186245,-0.7314524940023597,0,1,1,0,0,0,1
501109,0.24701455644859943,0.25154814349619986,0.6229036877953246,-0.25088280823494624,-0.2727659284541794,0.5878572685180612,0.4156585528677994,0.02886444292841722,0,1,1,0,0,0,0
517295,0.24701455644859943,0.25214029589968323,0.48733802969033796,0.41703259387141084,-0.11100477808875188,0.43865269710923793,0.6765491386266608,0.149885487081823,0,1,0,1,0,0,1
711823,0.24701455644859943,0.2543829652530034,0.47645282441565234,-0.11034227570840024,3.7719734435070977,0.3770705593709155,0.8136555668885592,-0.09073262059708478,0,1,0,0,0,0,0
759093,0.24701455644859943,0.2543829652530034,0.47645282441565234,1.141999103241019,-0.27675847232172035,0.18751143094983566,0.5057659333042079,0.981299197762494,0,1,0,0,0,0,0
438641,-2.1407690734384435,0.25534281835479705,0.3989659629423204,-0.19522319139274982,-0.0493007212567616,0.4106570907898011,0.6245276080196246,-0.04546879090267655,0,1,0,0,0,0,1
743953,3.2317440938074027,0.25575549833729705,0.43004410857425074,1.222705547662204,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,1,1,1,0
687820,-0.946877258494922,0.2570933346855598,-1.7100379500554295,1.4286461299783308,-0.23942522395692983,0.43472824204500227,0.5896794784421853,0.06112752310606098,0,1,0,0,0,1,1
320996,0.24701455644859943,0.2571393742404965,0.6157211119939366,-1.1275217734995402,-0.1386398745323746,-0.05794742008240066,0.3919579916124505,0.04226621235689456,0,1,0,1,0,1,0
806196,-0.946877258494922,0.2574239520714158,-1.7100379500554295,-1.269453796447141,0.4365914820246446,0.3727442799935522,0.714749472146683,0.5398107860359875,0,1,1,0,0,1,0
188655,0.24701455644859943,0.2574302289351251,0.6142199081570519,-0.7699087352884281,-0.2241686555082351,0.24844716631915825,0.4395629343293369,-0.08114131336392476,0,1,0,0,0,0,1
547342,0.24701455644859943,0.2582648255744881,0.6693653830231011,-1.2124026891838897,0.09033846954627917,-0.07531282054496267,0.638351797853007,0.3717620358715127,0,1,1,0,0,0,0
819498,0.24701455644859943,0.2582648255744881,0.6693653830231011,-1.4322581757105655,-0.4294275402239327,-0.6739101967252502,-1.4793473794081922,-0.9728363430906007,0,1,0,0,0,0,1
568769,0.24701455644859943,0.2591386835874509,0.5938930031374058,-0.47769574686689675,-0.21338785344534633,0.5396975930819279,0.8390165525377072,0.40972052727379077,0,1,0,1,0,0,1
873579,0.24701455644859943,0.25962139402178536,0.5387628435860244,0.6800242834507889,-0.33161815311646503,0.5296104178091092,0.6210942754285382,0.20615148002813058,0,1,0,1,0,1,0
660047,-0.946877258494922,0.25962766200056536,-1.7100379500554295,-0.9090577773939191,0.07062868707182028,0.38136750781517476,0.7779898860988919,-0.3529763558034788,0,1,0,0,0,1,1
243741,0.24701455644859943,0.26002875997472463,0.7170759425828495,1.276973674083346,-0.08630538005467157,0.9305016139090748,0.8365265028702155,-0.1450028364380918,0,1,1,0,0,0,1
492367,0.24701455644859943,0.26003293753291107,0.6372076635965875,-1.0329004248678064,-0.4294275402239327,0.16982291171001476,-1.4793473794081922,-0.5965558879933135,0,1,1,0,0,0,0
315482,-2.1407690734384435,0.26015617043859535,0.4052700063213757,0.7231604865034913,0.05345510054005068,0.4268056705371153,0.8325957487898642,0.8458789234089137,0,1,1,0,0,0,0
121183,0.24701455644859943,0.2603733707098829,0.48760522987277727,0.6897647163981735,-0.4294275402239327,0.7034122095515157,-1.4793473794081922,-0.33407392809523734,0,1,1,0,0,1,1
409512,0.24701455644859943,0.26044646011630007,0.70125485318223,1.2046161721884905,-0.13807513826826845,0.28935151759598815,0.7753507835788256,0.6328982541412734,0,1,0,1,0,0,0
464606,-0.946877258494922,0.2607032898612071,-1.7100379500554295,0.4420794214503993,-0.19352374900997654,0.6061411556898859,0.44279520174204484,-0.592195002328228,0,1,1,0,0,0,1
619916,-0.946877258494922,0.2613545697774224,-1.7100379500554295,-0.44290848634052415,-0.3729094324109295,0.4024258391502231,0.4651471953301789,0.3942026308294525,0,1,0,1,0,1,0
435777,-0.946877258494922,0.261375439612138,-1.7100379500554295,-1.6034114975003197,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,1,0,1,0
862159,0.24701455644859943,0.26149230549832153,0.6401260150847911,0.8762244328195314,-0.3103277861315534,0.6061411556898859,0.700070739778204,0.3595719389089917,0,1,0,1,0,1,0
646519,0.24701455644859943,0.26178651812016923,0.6012186100328629,0.9235351071353984,0.5289655071263363,0.3940862784630257,0.7055038824496623,-0.02354051022826877,0,1,0,1,0,1,0
445024,0.24701455644859943,0.26246236981672844,0.7271363164635083,-1.273628267710306,0.8122640305944447,0.5594027284413908,0.8722044615444121,-0.47584051547296174,0,1,0,1,0,1,1
846864,0.24701455644859943,0.2624999085011608,0.7234798617994992,0.3655474482923791,-0.3191031174288835,0.532990678983549,0.5455752606203258,0.08046002656899023,0,1,1,0,0,0,0
627244,0.24701455644859943,0.26317336498620236,0.5236274432421375,0.16656431808152677,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,1,1,0,1
409984,-0.946877258494922,0.26552920368761557,-1.7100379500554295,-1.2805857198155803,-0.4294275402239327,-0.46389688299788684,-1.4793473794081922,1.270913907849224,0,1,1,0,1,1,0
765428,-0.946877258494922,0.26552920368761557,-1.7100379500554295,1.3646375706098048,-0.29574428165508065,0.6031302356906476,0.4947155661061896,0.20825868478798096,0,1,0,1,0,1,1
229842,-2.1407690734384435,0.26568946235170615,0.30336665870561386,0.9847606856618143,-0.2907124245763396,0.7694160421687545,0.7450435397855478,0.20501125613638063,0,1,0,0,0,1,1
106637,0.24701455644859943,0.26618054164482025,0.6894419146324737,0.7370753907140402,0.14055510760566275,0.43865269710923793,0.8679593691130009,0.6264350428835636,0,1,0,0,0,0,0
349278,0.24701455644859943,0.26618054164482025,0.6894419146324737,-1.0440323482362457,-0.36064062185211837,0.19903533874469934,0.36557514758585125,-0.14851446783808114,0,1,1,0,0,0,1
991084,-0.946877258494922,0.26661946823915456,-1.7100379500554295,0.34745807281866525,-0.3897803658348069,0.3183854855367536,0.5021083997613979,0.27010718922180593,0,1,0,0,0,1,1
234836,0.24701455644859943,0.26775469267189056,0.6780959411806435,-0.7546023406568241,-0.21478068874850134,0.12652234787054809,0.6755882547800092,1.3420860905322674,0,1,0,0,1,0,1
277788,0.24701455644859943,0.26775469267189056,0.6780959411806435,1.36881204187297,-0.05189032416241548,0.5722071531832792,0.823876069708911,-0.48625504603931635,0,1,1,0,0,0,1
330741,0.24701455644859943,0.26775469267189056,0.6780959411806435,0.7955179883983465,0.48970799026333106,0.5816435180818614,0.7322860664591885,-0.038514861387348547,0,1,0,0,0,0,0
341725,0.24701455644859943,0.26775469267189056,0.6780959411806435,-0.27036367412971524,-0.29844043300066836,0.4875752946571932,0.6093009059793165,0.9220741637634695,0,1,0,0,0,0,1
390343,0.24701455644859943,0.26775469267189056,0.6780959411806435,-0.2661892028665505,2.414520132543611,0.5396975930819279,0.8707749853026358,0.1419352751880761,0,1,0,1,0,0,1
673192,0.24701455644859943,0.26775469267189056,0.6780959411806435,0.7788201033456877,-0.3489502070398228,0.6001049437037932,0.6423518552030103,0.3766501291849016,0,1,0,0,0,0,1
954973,0.24701455644859943,0.26775469267189056,0.6780959411806435,-0.568142624235466,0.00721640386959983,0.6268263588474117,0.5772942485399631,-0.2916679822458822,0,1,0,0,0,0,0
381901,0.24701455644859943,0.2677983385641863,0.4535104082525014,1.393858869451958,-0.4294275402239327,0.4875752946571932,-1.4793473794081922,-0.1584376346625748,0,1,0,0,0,0,0
866606,0.24701455644859943,0.2677983385641863,0.4535104082525014,0.8330882297668291,-0.3775501155940703,0.5753682443638541,0.473737408773059,0.30283468782415485,0,1,0,1,0,0,1
835508,-0.946877258494922,0.2690469222607338,-1.7100379500554295,-0.6140618081302781,-0.4294275402239327,0.3183854855367536,-1.4793473794081922,0.6405080943540783,0,1,1,0,0,0,0
723476,0.24701455644859943,0.26913206357806563,0.5969495458731393,0.3544155249239398,-0.4294275402239327,0.569030216867943,-1.4793473794081922,-0.1934941727483393,0,1,0,1,0,0,0
274431,3.2317440938074027,0.2704231468113481,0.49335022934745393,-1.2527559113944822,0.10085934149235909,0.49477761611520643,0.637254475694109,0.12328422377344933,0,1,0,0,0,0,1
897293,0.24701455644859943,0.27071359623960917,0.5990043919875866,1.3354162717676523,0.04324641867831809,0.6239123423676449,0.6215280084409263,-0.11808955034122373,0,1,0,1,0,0,1
472787,0.24701455644859943,0.2709479907671457,0.4440033065015479,1.5719696433469865,-0.2322579797765134,0.6209848661797138,0.6582397799628297,0.10357283727105646,0,1,0,0,0,1,0
127496,0.24701455644859943,0.27184582968922283,0.462596363368761,-1.5867136124476606,-0.4294275402239327,-1.160194569722563,-1.4793473794081922,-0.8640178492375955,0,1,1,0,0,0,0
317260,-0.946877258494922,0.27188936063097835,-1.7100379500554295,-0.9160152294991937,-0.1259069909740348,0.2047196590699015,0.6062263781180885,-0.16066569042839085,0,1,1,0,0,0,1
249639,0.24701455644859943,0.2722064777707797,0.6124143859889897,-1.5755816890792214,-0.4294275402239327,-1.4679081939943155,-1.4793473794081922,1.5174843479431177,0,1,1,0,0,0,1
483631,0.24701455644859943,0.27255668215582474,0.7489643871237746,1.3729865131361347,-0.4294275402239327,0.32309775607578345,-1.4793473794081922,0.07093125436210011,0,1,0,1,1,1,1
445073,0.24701455644859943,0.27312015875322565,0.5554036493513992,1.3395907430308167,0.4322556586879272,0.38136750781517476,0.7724847160573539,0.15066389648883127,0,1,0,0,0,1,1
216719,0.24701455644859943,0.2737973028125114,0.5565514861012522,-0.4930021414985009,1.5509050132341704,0.43077933538963364,0.6843470711626061,-0.33176642390979044,0,1,1,0,0,1,0
488009,0.24701455644859943,0.2746148657389151,0.6481632794771447,-1.0718621566573436,-0.4294275402239327,-0.14996341030158786,-1.4793473794081922,0.6949907921120341,0,1,0,0,0,1,0
992538,0.24701455644859943,0.27508657942322573,0.5039235363156824,0.48521562450310135,-0.38393939170740865,0.33241847505344135,0.5138712822186245,0.6906650091429886,0,1,1,0,0,0,0
467382,-0.946877258494922,0.27519621162200036,-1.7100379500554295,-0.47630425644584196,-0.4294275402239327,0.44255300152786886,-1.4793473794081922,0.36750241521377114,0,1,0,0,0,0,0
425411,0.24701455644859943,0.27640992211761356,0.7489643871237746,0.47547519155571716,-0.3588970797304192,0.4268056705371153,0.37409804486821757,0.18551060260385172,0,1,0,0,0,0,1
536124,0.24701455644859943,0.2766331249172773,0.5802842179776309,-1.0036791260256532,-0.4294275402239327,-0.024581955100310835,-1.4793473794081922,0.0075581231239372415,0,1,1,0,0,0,1
420627,-0.946877258494922,0.2768790241536524,-1.7100379500554295,-0.7824321490779224,-0.400085392452749,0.5054299251462588,0.34938417192491006,0.019306978708031095,0,1,0,0,0,0,1
102311,0.24701455644859943,0.27698233153247565,0.6475634688112635,-0.5389213253933128,-0.03847882630652804,0.6982383239390096,0.6953712567517472,0.23120314560177974,0,1,0,1,0,1,1
405500,0.24701455644859943,0.27698233153247565,0.6475634688112635,0.46990922987149736,-0.37225138740983393,0.7008305462350369,0.5138712822186245,-0.25197103323161135,0,1,0,0,0,1,1
668213,0.24701455644859943,0.27698233153247565,0.6475634688112635,-1.1261302830784854,-0.121435743678369,0.1816699382821379,0.4906781632127424,-0.10871389479497859,0,1,0,0,0,1,0
835975,-0.946877258494922,0.2778498420141579,-1.7100379500554295,-0.28010410707709943,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,1,0,1,1,0
294728,-0.946877258494922,0.2789087863787266,-1.7100379500554295,-0.14930400749793787,-0.06219673268388394,0.565837275768124,0.7781747421279451,0.3444691937302533,0,1,0,0,0,1,0
373118,-0.946877258494922,0.2789087863787266,-1.7100379500554295,0.13873450966042872,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,0,1,1,0
744441,0.24701455644859943,0.2789170404154165,0.5062680773950216,0.016283352607596585,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,1,1,0,0
831035,-0.946877258494922,0.27896862714974185,-1.7100379500554295,0.42399004597668544,-0.4294275402239327,0.7261858260143441,-1.4793473794081922,-0.04092161006407766,0,1,1,0,0,1,1
887892,0.24701455644859943,0.2790305289666236,0.5448430432583978,1.5093525743995158,-0.4294275402239327,0.5363530076536273,-1.4793473794081922,0.11773060968572141,0,1,1,0,0,1,1
918048,-0.946877258494922,0.2798164672328265,-1.7100379500554295,-0.2661892028665505,0.12638509779180473,0.3982697752882824,0.6684839200805992,-0.43388370425735073,0,1,0,1,0,0,0
468945,-0.946877258494922,0.2812388072561953,-1.7100379500554295,1.1948757392411062,0.11781758769691573,0.6001049437037932,0.8816238763900208,0.33013141464253937,0,1,0,1,0,1,1
692685,0.24701455644859943,0.28209776356900207,0.5652044252607219,-0.08112097686624738,1.8747659904921694,0.3506585099130736,0.7507702967620169,0.6300349509483933,0,1,0,1,0,1,0
938093,0.24701455644859943,0.28209776356900207,0.5652044252607219,-1.2722367772892509,0.009616938895389513,0.6383502666422753,0.8154999619783039,-0.24609883768767293,0,1,0,0,0,1,1
566737,0.24701455644859943,0.282750417104336,0.543710380626165,-0.4554319001300182,-0.3653931563712552,0.569030216867943,0.5107043811647982,-0.363019521081906,0,1,1,0,0,1,0
733889,0.24701455644859943,0.282882149810543,0.6762945709217011,0.2625771571343156,-0.017366677301601716,0.7008305462350369,0.4968308262614893,0.0884309709860529,0,1,0,0,0,0,0
679414,-0.946877258494922,0.28360853708005684,-1.7100379500554295,-1.3432027887630513,-0.4294275402239327,-0.5508546064015535,-1.4793473794081922,0.5030924847249291,0,1,0,0,0,1,0
431533,0.24701455644859943,0.2838101366964636,0.4938118816960053,0.25840268587115095,-0.1330413926406139,0.5816435180818614,0.7778195716133224,0.2903623285640174,0,1,0,1,0,0,0
590485,-0.946877258494922,0.2852863638750485,-1.7100379500554295,1.5010036318731865,0.6216308694162362,0.6411987993826528,0.8844021416424334,0.218315699564153,0,1,0,0,0,0,0
816983,-0.946877258494922,0.285832910556376,-1.7100379500554295,-0.17156785423481646,-0.37297362118027916,0.5363530076536273,0.520322652260145,0.2578210582904449,0,1,1,0,0,0,0
379752,0.24701455644859943,0.28641006846605593,0.6771680953781458,0.16099835639730728,-0.060952827223073124,0.3727442799935522,0.8573440483558697,0.5666622908822369,0,1,0,0,0,1,1
723298,0.24701455644859943,0.28641006846605593,0.6771680953781458,1.0278968887145168,0.3003439678863012,0.4464294507244157,0.8240544420280037,0.889101864781758,0,1,0,1,0,1,0
635907,0.24701455644859943,0.28655586442479486,0.5466125252344345,-1.3195474516051178,-0.4294275402239327,-0.2815647139274111,-1.4793473794081922,0.26024140029786696,0,1,0,1,0,1,0
558469,-0.946877258494922,0.2869439023878348,-1.7100379500554295,-0.22861896149806768,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,0,1,1,1
132045,0.24701455644859943,0.28702806712514456,0.5305353297090063,-0.9494109996045116,-0.4294275402239327,0.3506585099130736,-1.4793473794081922,-0.5096051846936409,0,1,0,1,0,1,0
393806,-0.946877258494922,0.2870834901903049,-1.7100379500554295,1.709727195031423,-0.294910645787546,0.4911866860114989,0.6956053587151702,0.11346994472309654,0,1,1,0,0,1,0
473409,-0.946877258494922,0.2870834901903049,-1.7100379500554295,-0.07277203433991769,-0.39643612913452875,0.569030216867943,0.3980939173419979,-0.11382962495358288,0,1,0,0,0,1,0
369361,-0.946877258494922,0.28763761196457194,-1.7100379500554295,0.8400456818721036,0.35820095008006586,0.3640021073526133,0.6426901999409428,-0.11804322103901649,0,1,0,1,0,1,1
672430,0.24701455644859943,0.2887452620749268,0.5982494043486964,-0.2592317507612759,-0.17042636412999218,0.43077933538963364,0.7912190673146348,0.0765076117358036,0,1,0,1,0,0,1
669890,3.2317440938074027,0.29030898366907,0.314993762081436,0.4365134597661795,0.05106124757626839,0.5816435180818614,0.6978259688137025,0.06802741262769513,0,1,0,0,0,0,1
579847,-0.946877258494922,0.29053634006844437,-1.7100379500554295,0.6466285133454711,0.15057154128994713,0.5753682443638541,0.5420760592380722,0.15109361180568137,0,1,0,0,0,1,0
103340,-0.946877258494922,0.2912980483783714,-1.7100379500554295,-0.723989551393616,-0.4294275402239327,0.6607879183647344,-1.4793473794081922,-0.30072585345669023,0,1,1,0,0,1,0
779291,0.24701455644859943,0.29180155334931357,0.5221745245042657,0.7621222182930286,-0.11775261953124988,0.65802626925517,0.4913358797724765,-0.22748548368201063,0,1,0,0,0,0,0
225891,0.24701455644859943,0.29232944402332944,0.660779188204401,-0.5458787774985875,1.0114378712683896,0.6440345869674775,0.8764237611347732,-0.2589306383855356,0,1,0,1,0,0,1
360902,0.24701455644859943,0.29232944402332944,0.660779188204401,-0.6864193100251335,0.44106186471665193,0.7311373939171293,0.7501592612621794,-0.39134995708503273,0,1,1,0,0,0,0
573475,0.24701455644859943,0.29232944402332944,0.660779188204401,-1.5992370262371551,-0.22595219160229052,0.5940106903277135,0.7156254388236001,0.07428301279887778,0,1,0,1,0,0,0
657777,0.24701455644859943,0.29232944402332944,0.660779188204401,1.6387611835576223,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,1,0,0,0,0
528260,-0.946877258494922,0.29270785972733776,-1.7100379500554295,-1.351551731289381,-0.1753149391211202,-0.3731999306488931,0.46469803039366214,-0.29562281618315533,0,1,1,0,0,1,1
544752,-0.946877258494922,0.29270785972733776,-1.7100379500554295,-0.10755929486629064,-0.3053041370523265,0.469203067187244,0.6097872820735865,0.41143389629546523,0,1,1,0,0,1,0
619840,0.24701455644859943,0.29278966720347555,0.7249773501162917,1.097471409767262,-0.4294275402239327,0.5496267382058265,-1.4793473794081922,0.2941276207889478,0,1,0,0,0,1,0
972787,0.24701455644859943,0.29278966720347555,0.7249773501162917,-1.1316962447627048,-0.4294275402239327,-0.20152007060946955,-1.4793473794081922,0.2964640839906397,0,1,1,0,1,1,0
756867,-0.946877258494922,0.2933989971475823,-1.7100379500554295,-0.6140618081302781,0.20319239691567872,0.34160410638357613,0.9020165406787438,-0.1417572426063972,0,1,0,0,0,0,0
509044,-0.946877258494922,0.29386707805578766,-1.7100379500554295,-0.5723170954986307,-0.22286068475621604,0.5159061548685342,0.6595332768855692,-0.20654649328106936,0,1,0,0,0,0,1
930041,3.2317440938074027,0.29395291163092624,0.2687831487743562,1.0891224672409325,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,1,0,1,0,1
674281,0.24701455644859943,0.2941286512774646,0.6151129007463788,-0.37055098444566864,-0.27519323415670954,0.6468577429399044,0.6755882547800092,0.1519894439004622,0,1,0,1,0,1,0
358255,0.24701455644859943,0.294138868086414,0.617045831052294,1.6262377697681285,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,1,0,0,0,1
795908,0.24701455644859943,0.29431662979162576,0.7489643871237746,-1.458696493710609,-0.4294275402239327,-0.887165448303094,-1.4793473794081922,0.8563698629763831,0,1,0,1,0,0,1
766969,1.4409063713921209,0.29503359953099484,0.4149020971050713,0.09003234492350688,0.25115974853600226,0.7360505771866641,0.7775094563665681,-0.4043946609771561,0,1,0,0,0,1,0
975218,0.24701455644859943,0.29519696507888804,0.6304017410496953,-1.4211262523421264,-0.4294275402239327,-0.6301826894759934,-1.4793473794081922,-0.5780091138403463,0,1,1,0,0,1,1
491242,0.24701455644859943,0.2955583502260555,0.6050231343087514,-1.2611048539208116,-0.4294275402239327,-0.14013689613376587,-1.4793473794081922,-0.21974362004041417,0,1,0,1,0,0,0
526374,0.24701455644859943,0.2955583502260555,0.6050231343087514,-0.4234276204457553,-0.1526530438047747,0.512433283341654,0.7435649538066459,0.058353244888826185,0,1,0,0,0,0,1
545883,0.24701455644859943,0.29596455279379924,0.6141501142378321,1.3660290610308603,-0.3031031539934015,0.33241847505344135,0.5282626484426082,0.8969237117725929,0,1,0,1,0,1,0
528055,-0.946877258494922,0.2959910849391995,-1.7100379500554295,-0.4930021414985009,0.22534183145871095,0.7922169710130427,0.8636589989200395,-0.5279215018406739,0,1,0,0,0,1,0
683126,-0.946877258494922,0.2959910849391995,-1.7100379500554295,1.192092758398996,1.2032379741151937,0.5594027284413908,0.7383687746854161,0.07162227104979296,0,1,0,1,0,1,1
969924,-0.946877258494922,0.29652775322005026,-1.7100379500554295,1.0988629001883174,-0.39887240081750025,0.7085442008937315,0.38605030613210517,0.5011012391800357,0,1,1,0,0,1,0
296088,0.24701455644859943,0.29713561695530266,0.626778474886206,-0.8297428233937894,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,1,0,0,0,1
848736,0.24701455644859943,0.29735381865053057,0.5955656180673319,0.09977277787089107,0.2127717978680149,0.24844716631915825,0.7212666483487155,-0.014395673715647704,0,1,0,0,0,0,0
969860,-0.946877258494922,0.2974129521417485,-1.7100379500554295,0.42538153639774023,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,1,1,0,0
281585,0.24701455644859943,0.29761276588288066,0.5061252699105422,-0.22305299981384819,-0.4294275402239327,0.465463838241917,-1.4793473794081922,0.2580047290352816,0,1,1,0,0,1,1
398074,3.2317440938074027,0.2978390544485751,0.364567810716805,1.1280841990304706,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,0,1,0,0,1,0,0
991419,0.24701455644859943,0.2980653100104594,0.5470512143115681,-0.9939386930782688,0.4567029159677756,-0.08417726529351852,0.7750477720658363,1.510568747235147,0,1,0,1,0,0,1
217761,0.24701455644859943,0.29819574867100235,0.7489643871237746,0.003759938818102203,-0.4294275402239327,0.28935151759598815,-1.4793473794081922,0.11665912790488818,0,1,0,0,1,0,1
732488,3.2317440938074027,0.29864608536325404,0.45681637519571905,-0.11451674697156523,-0.1348725466816979,0.6524666066940472,0.751657573339102,0.333618443588519,0,1,1,0,0,0,0
799157,1.4409063713921209,0.2987805497074735,0.46490163551186175,1.0292883791355716,-0.09210434273659786,0.1757741053676649,0.4879980862994407,1.0782252685325182,0,1,0,0,0,1,0
648653,0.24701455644859943,0.29886814899511305,0.47574836792344355,-0.8895769114991504,-0.4294275402239327,0.32777524939359853,-1.4793473794081922,0.24122069274892452,0,1,0,1,0,0,0
837733,-2.1407690734384435,0.29897611340468133,0.37072641427676084,-0.8714875360254366,-0.33456747569807527,0.4911866860114989,0.5894919065131926,-0.38832924176867767,0,1,0,0,0,1,0
326961,-0.946877258494922,0.29995559796799154,-1.7100379500554295,1.0696416013461643,0.2734077000912479,0.86212186297566,0.9037421939038367,-0.4323895855347803,0,1,1,0,0,1,0
472540,0.24701455644859943,0.2999637407774629,0.6606074040347754,-0.29262752086659366,0.9156255957583139,0.5018990109005447,0.8177684340806395,-0.0992606059405598,0,1,1,0,0,0,1
411298,0.24701455644859943,0.301548738773376,0.5354966525740179,-0.3441126664456254,0.014485541675743306,0.6411987993826528,0.8829764353635204,-0.2745144907021974,0,1,0,0,0,1,0
823761,0.24701455644859943,0.3016199137768294,0.7380974425460121,1.6568505590313365,-0.25457973028168523,0.5753682443638541,0.7600739768629738,0.24996289596770688,0,1,0,0,0,0,0
674497,-0.946877258494922,0.3018415521547228,-1.7100379500554295,0.8887478466090255,1.0271842181005226,0.48029018608246743,0.9245848904107898,0.010559327153928271,0,1,0,0,0,1,1
645653,0.24701455644859943,0.30329057130764087,0.49784477126035764,0.17769624144996607,-0.3846191976218116,0.7899734378106495,0.39515971669698735,-0.1650326601924805,0,1,0,1,0,0,0
663918,-0.946877258494922,0.3033718226230258,-1.7100379500554295,0.9151861646090691,-0.140604559574823,0.6354888736653503,0.8211815528432119,-0.06535582915107753,0,1,0,1,0,1,1
868744,-0.946877258494922,0.3035404055269112,-1.7100379500554295,0.038547199344475154,0.08726769066575867,0.5396975930819279,0.7880299279877578,0.4528332238931266,0,1,0,1,0,1,1
277281,-0.946877258494922,0.30475041484793386,-1.7100379500554295,-0.4721297851826771,-0.29708734111144985,0.565837275768124,0.7120568921961495,0.26160191422638507,0,1,0,0,0,0,0
127127,-2.1407690734384435,0.3050771179348242,0.46964883051891304,0.2319643678711077,-0.4294275402239327,0.6209848661797138,-1.4793473794081922,-0.056047627087525496,0,1,0,1,0,0,1
561640,-2.1407690734384435,0.3050771179348242,0.46964883051891304,1.5594462295574927,0.3218523719593004,0.4729203650449076,0.7692785015198385,0.3986072967179535,0,1,0,0,0,0,1
969277,0.24701455644859943,0.3050933498343865,0.5771491114841276,-0.23418492318228748,-0.4294275402239327,0.3088545169410235,-1.4793473794081922,0.5081066003678011,0,1,0,0,0,0,1
896853,-0.946877258494922,0.3053165212321937,-1.7100379500554295,-1.3306793749735573,0.4012965392058791,-0.1599446790710493,0.5825419438316083,-0.6606714782915883,0,1,0,1,0,0,1
557640,0.24701455644859943,0.3056390486110163,0.7346367465956761,-0.07972948644519227,-0.002005855554438802,0.5159061548685342,0.6988439399118078,-0.28608859024558564,0,1,0,0,0,0,1
511922,0.24701455644859943,0.305803329233698,0.733603037749029,-0.9619344133940058,0.3485669127051216,0.15775021397016456,0.46390990525972353,-0.016607073803790284,0,1,0,0,0,0,1
184045,0.24701455644859943,0.3060101763847949,0.6165672779399554,-1.1817898999206817,-0.18762893075396248,0.38136750781517476,0.6613210795432574,0.47381205224073475,0,1,0,1,0,0,0
368391,0.24701455644859943,0.30637918809841835,0.6190898960513194,-1.20683672749967,-0.4294275402239327,-0.09316745103402836,-1.4793473794081922,0.2910295133160205,0,1,0,1,0,1,0
672635,0.24701455644859943,0.30637918809841835,0.6190898960513194,-1.3000665857103493,0.2110097271119304,-0.5146277484425387,0.40054820505533056,0.017571282213212983,0,1,1,0,0,1,0
131001,-0.946877258494922,0.308125733497249,-1.7100379500554295,0.18047922229207597,2.364312723102409,0.5496267382058265,0.8119729038777277,0.14940408623156293,0,1,1,0,0,1,0
209831,0.24701455644859943,0.3088930242469364,0.5279709333781711,0.4198155747135207,-0.342196513241746,0.469203067187244,0.6234286214436886,0.6320017221873044,0,1,0,1,0,0,1
313815,-0.946877258494922,0.3089658870132202,-1.7100379500554295,0.7857775554509623,-0.22760324050959432,0.2743200430793493,0.6697920218649145,0.5695927603943046,0,1,0,0,0,1,1
