Loyalty#,Cluster,PCA1,PCA2,PCA3,TSNE1,TSNE2,TSNE3,UMAP1,UMAP2,UMAP3
939932,4,0.587899885642145,0.5795025052089617,-0.15974224485254993,2.199852,-3.3967237,-1.091948,8.6342,4.5161963,3.7247705
761114,4,0.7783479308981246,0.5083410982753457,-0.1798927790098192,3.1480846,-1.8570931,-3.6030383,8.7961035,4.5866218,3.8338406
128245,4,-1.8920569580305155,0.44412330400735317,-0.16148893060329697,-22.81105,4.13505,-7.5416336,2.0842216,1.9775293,12.25932
973407,2,-0.4520509358286253,-1.92472446377399,-0.13185809660028805,-2.6475992,-22.874584,0.34009415,0.073752806,12.517448,3.1242478
109029,4,-2.5065897188384385,0.5417423681610546,-0.3225600164648314,-18.940176,-2.4531624,-12.305303,2.219892,2.8593218,12.437878
509514,4,1.2576453307461477,0.6132084457413242,-0.12739035589301842,11.662063,8.774273,-0.93488276,10.974477,3.337786,3.282497
942287,0,-2.999208109171567,-1.9093298998333053,0.3385539411220266,-11.891756,-12.783401,8.903836,-0.46627426,3.0161433,1.5746547
193212,4,0.7087227796137108,0.6987897341842733,-0.2831911766980793,4.9407306,7.3671556,-3.8264859,10.220179,5.093238,3.764093
306112,0,-2.900107286380377,0.6973032623462906,0.20199891407447698,-14.398688,-2.4891424,14.350364,0.70517546,10.361897,11.124843
627970,4,-0.7604289206671556,0.5826751287576374,-0.29533251782935904,-15.541532,7.119527,-6.2887607,1.1195898,0.9706255,12.225572
911663,4,0.6659743477951063,0.6752168602411653,-0.11017340512144826,8.479028,-4.669083,-1.9695404,8.692343,3.2820404,3.9749584
118365,4,1.1607176147831288,0.7227105685621913,0.018856375863446205,17.590672,-2.843946,2.3943658,8.799458,1.256526,3.4719872
716812,4,1.0305615378345507,0.7255991720904884,0.0923374285249384,22.840973,0.17938004,0.16356383,9.394176,0.77911484,3.9319878
839263,4,0.6608421823943011,0.6774802646763335,-0.1654507435943198,2.157818,-3.3184836,-1.2702074,8.648081,4.5484686,3.7487755
862576,4,0.5725026264413896,0.6738069663080197,-0.2146472971223706,-0.06974189,-1.0671784,-6.9998107,9.249604,5.1142244,3.9924154
479593,4,1.1868647165758905,0.7075368956436607,-0.09573099260555232,12.193712,8.439492,-0.73419625,10.91485,3.160468,3.291332
521111,4,1.3356172323840598,0.6265151917064222,0.009712181432311208,17.054588,-0.8833079,-0.032689188,9.03091,1.4027696,3.6782532
861415,4,1.1373966789493664,0.6361040312110026,-0.05316582794092133,11.050072,-0.20874323,-0.21500039,9.3696785,2.3950148,3.669962
256755,2,-1.8031617467434073,-1.9589820789242185,-0.1203945230731595,-12.889675,-11.515323,-8.780063,-5.0457354,3.6336365,3.1159897
727047,2,-0.31341557035446926,-1.9260342882232013,-0.18156561858267184,-5.583649,-22.172668,-2.0961645,-0.2030576,12.244011,3.2832615
926967,4,-2.168923339675053,0.4089618054186038,-0.38610701362464156,-11.933007,-1.9365084,-11.577826,1.0387644,3.004017,12.8934555
784962,4,0.44795581820862146,0.5433632229452975,-0.2806791710268028,-2.0065281,2.9499464,-6.4140563,9.455276,5.8605933,4.0684204
997599,4,1.0788088572973666,0.5988093059049447,-0.019051970089047934,17.415323,-4.5808787,0.79254675,8.685819,1.4528273,3.6235025
367697,4,0.5562327143444428,0.7022203372121615,-0.16108871416709997,3.3984149,-3.0858102,-4.362718,8.679701,4.525749,4.0660343
522935,4,0.7371543219730909,0.6893118647297345,0.006058503979096347,11.644261,-3.4981577,2.1454074,9.115955,1.7430784,3.5576146
982578,4,0.7589580304105621,0.513420541706537,-0.12657858564763333,3.4403713,-2.6429985,-1.4180737,8.723836,4.2916083,3.8685677
497648,4,0.007647903537423673,0.6350120091680523,-0.35784002748996563,0.3783219,10.75047,-7.444565,10.806674,6.5561485,3.7470615
890595,4,0.9487699281341967,0.5545453562529659,-0.23539833985450523,6.6288223,7.8743606,-3.0634987,10.60045,4.669251,3.568602
375265,4,0.4923060248717412,0.6054646260968579,-0.2619827171706939,0.86929804,6.061864,-2.6168342,9.66114,6.008152,3.7827652
794752,4,1.089791900771601,0.6712451497990324,0.06749759528149472,19.118885,4.5565977,0.9146728,9.866808,1.3789263,3.7527394
950391,4,0.3841155758751249,0.5717519085092105,-0.26102061869466064,-2.6501145,2.4680457,-5.7021785,9.373216,5.9100437,4.1563344
325802,4,0.5661104891505507,0.6751814343544926,-0.2448662033865607,-0.75682735,0.86559963,-7.2424874,9.326037,5.4104066,4.06055
900801,2,-2.0212228992891057,-1.964418011938514,-0.12060822587299498,-13.408201,-11.371472,-9.42334,-4.8955,3.6793087,3.1065516
881304,4,1.0213604899907982,0.7250999183932889,-0.037077119769479985,14.259579,4.6836696,1.1249156,9.93628,2.2160077,3.471988
780428,2,0.6552635694197319,-1.8934652022903242,-0.033618996721117365,2.4152536,-19.322855,0.49510208,0.9045459,12.327517,3.7622714
266861,2,-0.5102347186641112,-1.9198605493940597,-0.034797794117860444,-10.093113,-18.592472,-9.227378,-5.584757,4.4067373,4.123506
137985,2,0.9766093850119866,-1.8690955516062535,0.07424904541741689,7.807392,-13.514848,-0.84607995,2.2607517,12.310383,4.058787
620584,2,1.37378108533938,-1.833876974587597,0.1917295012342247,11.942585,-22.973186,-0.4800056,2.7971184,13.004372,3.0690372
812152,4,0.8890274053365699,0.6689683255069788,0.0018046826781105189,18.737774,-3.9467444,-1.6366987,8.82976,1.6077542,3.8379555
204926,4,0.36342144349011096,0.6739455605421663,-0.30316931548760695,-2.195217,16.957653,-5.517831,11.01105,6.0867014,3.5449529
736459,4,0.8657308621089508,0.6064561149729158,0.04593930445993028,20.900202,-0.70477945,4.360333,9.156387,1.3999686,3.379247
335246,4,-1.4979636724747498,0.602560842255785,-0.32547968274631367,-18.262938,2.8065734,-9.646258,1.9472111,2.0357919,12.199133
153586,4,0.6349103139903466,0.5654581892623277,-0.15844112514951783,3.312882,-2.3710542,-4.0455,8.70946,4.5903463,3.8467274
683910,4,0.20776875900681852,0.4955534238927826,-0.2909280624928651,-2.620657,7.71233,-9.784344,10.471075,6.297315,3.9493296
261832,4,0.9884820927608597,0.6027247581239921,0.016812637192911407,12.737752,-3.0682397,0.9805766,9.073406,1.7156928,3.6596963
105214,4,1.3800990983423616,0.7119605909054367,-0.04243000331511497,15.316927,-4.4016094,-0.5599436,8.707835,1.8754092,3.7069733
561041,4,0.761212394179607,0.67620491849239,-0.16996014327260622,3.5941734,-0.3414091,-4.866688,8.985849,4.66236,3.8696933
462495,4,0.49324776979706325,0.6906827184441515,-0.24890659534510973,-2.6521966,1.8677135,-5.3059745,9.259561,5.7914944,4.1869373
994219,4,-2.272603141159152,0.6241738305143144,-0.3546222121384886,-13.303095,-1.615314,-12.35159,1.2325892,2.9922845,12.677232
729581,4,1.1325860111845658,0.6651976235362765,-0.023551600947791542,11.113386,-0.48054448,0.0022929031,9.314369,2.2504191,3.6334798
724513,4,-2.0131947862122717,0.5036260814173357,-0.2953124084212397,-21.178452,0.70978653,-11.283526,2.308808,2.4589558,12.205232
672391,4,-2.281671899119211,0.5121411552977306,-0.3106678040132867,-19.04927,-2.1386702,-11.827808,2.2796772,2.8432052,12.505282
130446,2,0.4075925041416577,-1.9138939903157985,-0.12855561567350993,-3.8949976,-18.515924,-0.5393211,0.09067197,12.328808,3.7676392
225748,0,-3.25808233090218,-1.934023867021094,0.22519520327224735,-12.88929,-15.714589,6.831058,-0.33586517,2.411418,1.5868595
239457,4,0.2668076185721612,0.6551656317324833,-0.3302764035501405,-5.622852,8.148219,-3.2438486,10.208379,7.4740853,3.2426462
253056,0,-2.9332616087223045,0.6474603216666579,0.21104879279330263,-14.634558,-1.9854014,13.5454445,0.7632857,10.311981,11.087997
271059,0,-3.353968350647693,0.6036784891592886,-0.012256900177585725,-23.270966,4.2161,8.421896,2.667218,8.957845,10.54585
357199,4,0.8019597898704516,0.6613363036216655,-0.3001000398530507,8.249962,11.983902,-2.6655643,11.595089,4.5724177,3.2219214
852855,2,-1.1364722852147457,-1.9381886075171915,-0.01182170526369904,-15.444372,-16.756868,-9.446563,-5.214098,3.925296,3.93497
890646,2,-1.16493500407144,-1.9458651042214026,-0.09743207915544004,-12.094866,-14.592408,-8.828683,-5.325027,3.9887664,3.6001997
114242,4,0.6421194865110921,0.6008445811222485,-0.19958138553770596,0.11779054,3.6162844,-1.7830619,9.323631,5.534507,3.6562374
472942,4,1.2754704864137063,0.6080460923921518,0.08721215616745209,20.847227,1.2136999,0.3549518,9.423535,0.9498172,3.9005506
346274,4,1.2114108333561737,0.7024128715448295,-0.0397030965783695,13.911099,4.393956,1.2138013,9.90101,2.3058226,3.3918002
148289,4,-0.1114124769066416,0.6644188639971935,-0.3550885673059523,-1.0129218,16.082577,-6.599761,11.338125,6.264008,3.5889075
215719,4,-1.3760206484220432,1.2358310126912728,-0.47159596644072327,-9.005421,0.1864274,-2.3240404,-0.15128408,3.8688934,12.545913
604471,4,-1.24288935908331,1.2735979528728048,-0.23772701747668878,-7.9020247,0.3586179,-2.2495546,-0.33090267,4.032967,12.484676
676409,4,1.1938895615397598,1.3371275374983083,-0.20961628812655936,11.503684,17.430855,5.6872177,16.622889,3.177955,4.817503
852995,4,0.2800931127902895,0.6046347475055,-0.2819861786428732,-2.1197917,6.3445086,-4.9171734,9.921886,6.5286455,3.6280122
799437,4,0.9966867542202384,0.5640181849376674,-0.07814507491111139,8.3973255,0.8303758,0.10036175,9.089627,3.463991,3.466147
452150,0,-3.4934738568825767,0.5538957119074625,-0.07855016001629715,-26.612137,2.6881554,4.5534797,3.6296923,8.702133,10.791027
893375,4,0.9894061878258803,0.6427710987956302,-0.08318685874311055,8.234155,0.69681287,0.19438243,8.960953,3.6619458,3.666956
480200,4,0.9851747788461472,0.6330194598805791,0.010767967271627623,10.92402,-1.4549348,1.2405583,9.288858,2.156519,3.661665
338808,4,-1.1710824146023169,0.6265035627414531,-0.3896207415969754,-10.456466,0.19057178,-10.785287,0.7792183,2.7339873,12.776341
653337,4,1.2790965634228648,0.740005783329355,0.024594534344794115,16.766134,-0.4699958,-0.3949589,9.182362,1.4447795,3.6457837
908759,4,0.8065863689608679,0.6940192146296515,-0.20658775529972384,3.125034,5.40897,-3.0274343,9.567618,5.340041,3.59436
489391,4,0.5367941899825165,0.6136761665954805,-0.3271640383014566,-6.0770016,8.692809,-2.6129684,10.23021,7.4751635,3.1292334
249795,4,0.139244930325742,0.5507171467817811,-0.3046794338472032,-1.6836997,9.271915,-8.285242,10.504657,6.5048933,3.823971
558288,0,-2.7694706723580795,0.49913654274821784,-0.3001836507508531,-15.909233,-2.8786316,-11.823348,1.7191144,2.902615,12.7958555
748890,4,-0.9375465348320212,0.53195176055828,-0.25333875507498194,-18.969437,6.9561133,-7.6164546,1.5267432,1.0770254,11.924321
507360,0,-3.294505440291905,0.589202695782256,0.0293269470137069,-22.403006,4.0204144,8.915631,2.3383057,9.02146,10.443243
517267,2,-0.8257746439212618,-1.9273992168210052,-0.0119647094661804,-12.720519,-17.079248,-8.7191105,-5.4430857,4.0405045,3.9720356
454543,4,0.5463368323566589,0.5947505455519816,-0.19560907972371555,-0.20448442,2.9977403,-2.1074238,9.208122,5.508116,3.7708378
262369,4,0.6399827201579334,0.6121585716201697,-0.04359900919855671,8.388231,-4.766292,1.3778102,8.851365,2.6032083,3.3022058
314328,4,1.077215995011499,0.7192593610215953,-0.08646718051676917,12.314512,3.300696,-0.08225259,9.624669,2.7671816,3.6437123
555218,4,-0.9512654567522638,0.6334268047573582,-0.43017106834836044,-8.565789,-1.4332277,-12.073929,0.5508951,3.1974976,13.031685
445145,4,0.9807630391289438,0.658739344950257,-0.15910200032475438,6.0616255,2.7229369,-1.1841252,9.446975,4.218264,4.2911983
657116,4,0.3284802444184253,0.6242705614738493,-0.20816994105585981,-1.4763801,-0.9759174,-2.0824249,9.066854,5.687317,4.105572
236165,4,0.9913525393850374,0.6445568642301063,-0.025633088860105745,13.207653,0.96200347,-1.3196179,9.299231,2.3954074,3.7621953
502163,4,1.1716389826308145,0.7372481472812296,-0.0594300697645811,13.80041,-3.4303863,-2.1446817,8.762962,2.3884091,3.8465312
551833,4,0.32938799878606373,0.6818771348101468,-0.26815049900708643,-2.955222,5.000688,-4.804005,9.55953,6.121706,3.7925484
995812,4,-0.5899616044615116,0.5309842733361155,-0.30946150266134953,-0.9068051,12.280893,-5.97352,10.978253,6.705726,3.6157079
198456,0,-3.311999184277748,0.5768498565688442,0.030065200459593783,-22.781092,4.169938,8.702664,2.5327759,8.994759,10.508224
355298,4,1.2349527750414,0.6803736206387055,0.11200682318255077,21.088284,1.1454324,0.38257408,9.427329,0.9251954,3.9028623
754292,4,0.8581381000892409,0.6537450937395148,-0.02212486529486428,12.263868,-5.0009384,-1.0819266,8.760426,2.4104276,3.778203
639584,0,-2.915542508914366,0.47583032623860416,0.24845934632826272,-13.888823,-2.2729216,13.361599,0.74001235,10.266079,11.059826
447647,4,1.1653815820753106,0.7366046971223974,0.045624452650452035,18.268045,-2.397758,-0.14279446,8.882667,1.3834265,3.7233496
261331,4,0.8655128025577101,0.6832881183758213,0.019752929746860395,13.174509,-5.258679,-0.76005465,8.791784,2.0354295,3.8452342
582990,4,-1.4916720030870863,0.6016732280412145,-0.21443704791152154,-9.894292,2.2225258,-11.168914,0.81255686,2.5307295,12.506222
120594,4,0.9282568511360566,0.5784922048652329,-0.19636586721784943,2.7401867,2.4515603,-5.1582003,9.399533,5.1029253,3.9179525
315113,2,0.7362399665652101,-1.8819817263145677,0.050579904512532914,5.1397905,-13.347618,-0.7931665,1.6610503,12.259495,4.125932
413330,2,-0.9755968761577456,-1.932958947280985,-0.01742464485622973,-13.228142,-16.623432,-8.735929,-5.368128,4.059538,3.9508224
958518,2,-1.9346946083253977,-1.960620415890681,-0.09284510002651561,-13.411399,-11.488545,-9.336122,-4.948391,3.6140661,3.1769164
352734,0,-3.0563979700371013,0.48615303766872814,0.17860036061145956,-16.197163,0.41899198,11.125654,1.2274857,9.816674,10.683454
450987,4,-1.7830449192083755,0.45645676131213964,-0.14430180440558943,-22.684418,4.2110047,-7.6752396,2.1013699,1.9243706,12.273745
385190,4,1.164980024717823,1.2799444346972908,0.03696584366273644,13.724407,17.763624,9.197459,16.90883,2.8566267,4.7274823
916020,4,0.9855731194265235,0.6229473850699268,-0.09093178141925574,8.47519,-0.86972576,-4.117942,9.197129,3.6052725,4.011063
663975,0,-2.32793496477636,-1.9088605897287734,0.28116542915991033,-11.759534,-13.5193405,7.287591,-0.4752281,2.6538444,1.6717898
548999,2,-0.12385496067297082,-1.863196521584838,0.31654387958620644,-11.245443,-24.257692,-9.679509,-5.8046937,4.819652,4.922502
851255,2,1.262945707379281,-1.8427837990149991,0.24823226531999362,12.646372,-16.765278,1.8560343,3.2961376,12.937727,3.744525
468516,4,1.391647603337764,0.5568055096244492,0.013464788218463052,13.447194,8.477239,-0.17538251,10.846901,2.7987657,3.2197566
427980,4,0.8296227962895868,0.7161260747417442,-0.10030390586232281,6.096717,-0.3860136,-4.294805,9.099635,4.0512543,3.992
804557,4,0.26269847838704385,0.6802863207369129,-0.23225980636818416,-2.4847338,5.620589,-3.951732,9.5831585,6.2646437,3.8042688
900325,0,-2.36647441505214,0.616996982582736,-0.14235478510670244,-21.424366,-3.0112648,-12.256046,2.436062,2.8416955,12.234969
156870,4,-1.788974190488854,0.3932761010066558,-0.2666233280663424,-20.493942,1.4687004,-10.669488,2.2112482,2.1817799,12.063078
222278,4,1.6815064066197838,0.5495277080047789,0.08007397016789407,14.080498,11.473808,-1.659203,11.659705,3.3090775,3.2852488
463751,4,1.0973475017398195,0.5003573747545805,-0.00953367437632625,10.584458,2.6499975,-1.3290666,9.680867,2.4506948,3.5439982
614221,4,-1.6008893300748919,0.40105415819881535,-0.2388187416176504,-20.204784,2.0896022,-9.981739,2.1542883,2.1086402,12.073862
766777,4,0.8584419182989644,0.48195015600705776,-0.09107014848287302,9.37654,-4.8561845,-6.091392,9.004523,3.7733011,4.2549343
567151,2,-0.17040001605754312,-1.9127019611827585,-0.00723021765552936,-0.9073871,-20.690777,0.8413592,0.27322626,12.576075,3.4214482
981395,1,0.619724844553865,2.4951592751236893,-0.3650845062184861,0.019734457,29.48301,1.0865554,1.1255707,4.3601165,-4.621127
572768,4,-2.12018136353877,1.2557720003358654,-0.3819626803644622,-18.631014,-2.3823128,-16.464249,-0.19455418,4.039436,12.397446
612664,4,-0.8348206550888921,1.2946411964739966,-0.28066001160327186,-9.147875,1.3277916,-0.079369314,-0.44187668,4.066609,12.588713
244844,2,-0.4978719409827021,-1.9214453271687268,-0.09077362939136652,-2.6867359,-22.909523,0.46938947,0.07982418,12.521996,3.1476545
604274,2,1.2537114862027834,-1.8567162621703153,0.11991118828930908,8.067722,-21.76503,0.42480823,2.1328042,12.775703,3.4064848
292035,0,-2.9790631463641364,0.45509697856001324,0.2365379837243698,-14.561679,-0.98014826,12.307174,0.83817965,10.161286,10.951425
277783,2,1.1969609573421105,-1.8750376654598626,-0.013875259374215913,3.1428456,-21.852482,0.098244324,0.9066124,12.485035,3.7554011
917192,2,1.017054544981533,-1.8593697969254397,0.18257561524470262,8.688133,-15.737511,3.0520587,2.474432,12.95751,4.3246813
602346,4,0.8691747761736456,0.5719366441041525,0.0208393853180335,12.739208,-4.706622,-0.4526204,8.833193,2.3248117,3.7934542
816110,4,-0.15054058690974736,1.2303228278088572,0.03915095048976868,-10.124129,19.589077,-6.0429792,-0.7482717,4.347538,12.457445
928291,4,0.9608236758264002,1.3071251794554928,-0.2659888603760415,9.586282,18.913868,7.0581656,16.84508,3.4408262,4.7919784
656942,2,0.9523325806573126,-1.8609721538056219,0.1633164930869881,9.36992,-13.616137,2.9592319,2.5498657,12.672632,4.192856
924037,2,0.9599366300695253,-1.8626085104668664,0.1045806922171651,6.8743773,-22.14759,0.79193693,1.9586245,12.824294,3.4926379
856609,4,-0.19698164181791364,0.5558739106331592,-0.2631383126017593,0.11992338,10.867191,-5.774273,10.769209,6.6558185,3.3477845
142717,4,-0.8376198801735074,0.649468566896906,-0.1588808536772638,-19.421993,8.233845,-6.583322,1.4330913,0.79322654,11.983076
156457,4,0.7548891711025886,0.7179060135645334,0.020432256482264786,12.926537,-5.6249533,-1.1480811,8.743137,2.1235764,3.8450756
968450,5,0.5939468958529511,-1.1579932216685143,0.12500431109737695,-5.8573003,-4.698699,21.032293,1.5699005,-4.1250477,3.2904332
700770,4,-0.2404516142353559,0.6744641742763644,0.08927002684149056,-14.206886,13.205835,1.6131984,0.50245535,-1.1444308,12.418518
712605,4,0.7291159277036684,0.6477038653561913,-0.25394203071091975,-2.2199664,4.138106,-10.880147,10.132094,5.7958922,4.137119
110476,4,1.226895744339961,0.7026741298655306,-0.008927771016118607,11.466387,0.3309882,-0.60765654,9.41341,2.4350855,3.5095499
988149,4,-1.2481696055251044,0.581186250392065,-0.2496654332877349,-16.657667,4.3500524,-8.502446,1.5476185,1.7215371,12.180522
906178,5,0.12446546681621765,-1.1750781079468402,-0.03130886132973956,-1.9496114,-5.7392607,23.781614,1.0146785,-3.9070022,3.4497778
633332,4,-1.5066175603775678,0.43979861674718224,-0.33466803318057875,-10.910365,-0.37452617,-11.249198,0.80676043,2.8317559,12.758671
861162,4,0.9151939972821391,0.6697796415011428,0.04724389798300138,18.859632,-3.9874487,-1.5136794,8.8225975,1.8207328,3.5838912
361680,0,-2.9987344368401714,0.56981374960655,0.23792952669509032,-14.945094,-0.83028084,12.356948,0.8364838,10.110185,10.888393
781110,4,1.1375805356760647,0.6276977402208171,0.08075232667810384,12.578175,-1.5671794,1.6197928,9.3049965,1.8818736,3.3030381
150883,2,0.7178426499551563,-1.8897075776419876,0.02090139734540499,2.121315,-18.902256,0.7205873,0.9136236,12.432532,3.8704379
652741,4,-1.673650655512958,0.5235114048048508,-0.2179714104855892,-21.177505,1.8182981,-10.27509,2.2500737,2.0777354,12.150197
332003,0,-3.084478392611234,0.6528578667600929,0.19278600946956193,-16.586624,0.8559258,10.944667,1.3231516,9.740726,10.630822
275386,2,1.1197975280647916,-1.8298691819363764,0.3494701394500453,15.943839,-14.871862,1.8856388,3.7128372,13.297601,3.6895833
302066,2,-1.3763659961573445,-1.9494832876518757,-0.08124373762320947,-11.407861,-12.987508,-7.6293707,-5.430902,3.6940982,3.268774
775304,4,-0.9926420303222971,0.6482788254593574,-0.33614322304234795,-11.177104,1.7257043,-9.388708,0.855243,2.4384632,12.722763
380627,4,-0.8826640273844987,0.6339945134531908,-0.18092397677165567,-19.27947,7.4097886,-7.0833244,1.4868855,0.94989324,11.976092
922741,2,-1.5172088572453666,-1.9527204289539222,-0.17022733420802785,-7.710134,-11.487892,-8.5521345,-5.6653333,4.04396,2.764071
652862,2,-0.6131060699284595,-1.9031197565711397,0.15735532362218319,-13.828992,-20.379028,-9.592742,-5.5013227,4.413347,4.52363
852786,4,-1.6291851454807982,0.5342909062644524,-0.3033800216601969,-12.505594,0.2728207,-11.30135,1.0431055,2.719599,12.574477
521699,1,0.4479478447478415,2.537797912334445,-0.40440304107633124,1.2418882,28.569292,1.7650853,1.3445143,4.519447,-4.6311
690637,4,0.55388891289869,0.5489895337408168,-0.17722010801448465,-3.609487,5.972272,-7.8832097,9.811724,5.81439,3.9464226
136430,2,1.4831965475630218,-1.8330524967352608,0.25583564584732976,13.341764,-12.339522,2.3885684,3.2619743,13.092872,4.013093
537852,2,0.9072677924796563,-1.8779871944758195,0.05908736620263654,3.4310367,-20.501703,1.0092413,1.0306085,12.545748,3.980097
387568,4,-0.4077067276382583,0.5712369584417877,0.13065908529327824,-16.403654,14.005008,3.0496552,0.56553465,-1.3239483,12.45168
932599,4,-2.270197354772113,0.4845047349828332,-0.21147859913215133,-19.831678,-2.279291,-11.443896,2.37787,2.7944129,12.55928
151627,4,0.4284912733034879,0.5931456155441962,-0.1621939976211774,-2.205704,5.045137,-3.3741105,9.448682,6.0949984,3.7518785
619596,4,-0.294473898084985,0.5776951228745593,-0.2085843144258581,0.5062781,10.956154,-5.9136558,10.795243,6.6398177,3.3667645
290507,4,0.023773708673929934,0.5827338065616965,-0.28479263891697265,-0.9387191,16.510065,-6.703946,11.411324,6.2408266,3.5945437
528363,2,0.16136284610356538,-1.9067690856555548,-0.009417269746931004,-3.4275117,-18.703468,0.5252047,0.14091396,12.406472,3.769538
778030,2,0.9424780684182196,-1.8584528575190733,0.20288899146155837,8.936866,-14.229228,3.0845788,2.4858115,12.843317,4.3049264
723091,2,0.34639704138387667,-1.8903843708729937,0.08156163801335481,1.0866524,-18.146433,0.915955,0.87683177,12.425604,3.9034715
986126,0,-2.806657502499995,-1.8792660559122438,0.5480850624486885,-12.982133,-10.925699,10.259543,-0.61337763,3.256858,1.7679001
782100,2,0.7576582847513608,-1.8690067175296754,0.1510365012329278,5.76451,-13.177801,-0.6736217,1.8724496,12.272968,4.1448627
802519,0,-3.354404465233844,0.6046702558385539,0.07157360868772016,-23.269049,4.439175,8.362958,2.680582,8.904758,10.507355
534464,4,1.1428169633706633,0.7307855268319093,0.18787085613080523,17.855844,4.8837557,1.9793923,9.90145,1.5018555,3.7852845
306231,4,1.0258394343678794,0.6992203401058958,0.028850996832361878,8.890586,-4.031976,5.045734,8.79222,2.4427547,3.0237517
307296,4,0.9554863258566694,0.6636146014792245,0.03298020547726119,11.690973,-1.2158767,5.40994,8.656011,2.232518,2.522635
426994,4,0.631196816667165,0.5669401110005192,-0.132189591225485,-0.5028733,3.55748,-1.8092492,9.220886,5.564186,3.504231
321227,4,1.2188745165127162,0.7544604214170156,0.06595664409922657,12.9390745,8.335587,-0.2116117,10.831135,2.8705633,3.2266612
802645,2,0.61634804013826,-1.877963470523996,0.11219499514432398,4.90101,-12.627879,-1.0081652,1.6291827,12.243399,4.1162033
203696,4,0.5620447035205525,0.5706925417236667,-0.03228225899618326,2.277278,-3.3115737,-0.6858365,8.639926,4.48352,3.5570552
433510,4,0.9286548181558479,0.5874891149558926,-0.014372542976924772,7.821273,4.758244,0.7041334,9.732756,3.744535,2.6717944
607292,2,1.094002806189098,-1.842474067150502,0.2869641020591697,12.315292,-16.482702,2.5117435,3.1152742,13.158122,3.9063118
996301,2,-1.3086447615004124,-1.8722727685304692,0.41356630873001254,-9.1572485,-22.631687,-8.33671,-5.751881,4.5580425,4.698
918479,2,1.0123902630841344,-1.8310562841280176,0.38209760376369245,16.477745,-15.686884,2.7641647,3.704435,13.418342,3.765602
226924,4,-1.6200441540109922,0.5713124108189087,-0.22383904059695775,-18.960745,1.5990652,-9.307427,2.068684,2.0619416,12.430176
135392,4,0.7564206074760209,1.289283447376124,-0.1170117778216696,10.184756,18.914831,8.177545,16.887548,3.358086,4.7459064
147272,4,0.8222934248185885,1.31805786604119,0.054374230275184746,13.402436,17.941607,9.172711,16.948723,2.886246,4.7409897
356708,4,-1.256852648609062,1.2190429486670054,-0.28703864144811214,-8.351334,1.8299378,-1.1813046,-0.293147,4.0613995,12.441194
830811,4,0.8595458296658329,1.2958556053207548,-0.1045922463008137,10.851402,19.297054,8.962046,16.934093,3.2334197,4.736851
843816,0,-3.321158323989543,1.2304802917732547,0.014145134754432458,-18.697016,3.6826408,16.783892,0.54797494,8.919971,11.065005
435557,4,-0.40410794538933287,0.6731999549408441,0.16039167773702256,-15.901451,13.936667,2.6131957,0.56178963,-1.2993801,12.449459
686474,0,-3.0897707861530432,0.6343898918906181,0.2200856975395361,-16.525047,1.0535942,10.957787,1.25545,9.731113,10.601252
271911,2,0.9027471505797426,-1.8445603251707812,0.3284927458461876,15.23414,-14.613491,7.4118767,3.2624338,13.2869835,3.9668374
211589,4,0.6701538342995114,0.608752191818082,-0.122542972107482,0.74774534,0.8166712,-5.493681,9.286365,5.248041,3.79359
455023,4,1.29760117918611,0.6625716423407392,0.13094199918357402,17.27531,-2.7060437,2.991368,8.769168,1.2685839,3.3211806
157911,4,1.030051358072138,0.5718943820015921,0.027692230700168595,9.620507,1.942217,1.0999559,9.231606,3.0762959,3.0329812
163481,0,-3.118593485003697,0.5561786063081285,0.21079140118186157,-16.599354,1.6674943,10.906212,1.2693951,9.662591,10.537182
840071,4,0.5671420548218762,0.5754271890111216,-0.13414900684682707,-0.852517,4.051239,-1.803717,9.344045,5.7764797,3.3886745
992194,2,1.132324825129586,-1.8444591706438351,0.25228235515459374,10.943412,-14.598535,3.357789,2.7352052,13.143227,4.207854
944750,2,0.7570911520563839,-1.8789405664799996,0.09946355762686838,2.3563435,-14.714645,1.5301231,1.177397,12.482335,4.2072625
314065,4,0.7840831357175546,0.6196395882949414,-0.09956206498948612,2.1505914,0.6181453,-4.7561617,9.160862,4.9940987,3.7701144
579093,2,-1.4987739941829277,-1.94607890948634,-0.04439235320042106,-11.103273,-12.288473,-7.6468368,-5.3472514,3.643563,3.2212605
811746,2,0.4864503090696221,-1.9051933692396976,-0.03186387743970708,-2.9247231,-15.996221,3.4444442,-0.030975413,12.494968,4.016997
621876,4,1.1345296367197488,0.6275650571776995,0.16214451822704437,19.659275,2.8614302,1.6251332,9.585138,1.2101228,3.486499
508399,2,1.0024600966970107,-1.8697144214996344,0.1272579795296253,4.161473,-16.229765,1.069324,1.5641662,12.583337,4.1615844
523642,2,-0.8499808579455747,-1.9258553921614034,0.04039093925590809,-12.975168,-16.761868,-8.526599,-5.438559,4.0085263,3.9751403
710598,4,-1.4202990075563429,0.5303612786324109,-0.21950621756192246,-17.188353,2.8779352,-9.252799,1.6993684,1.9941523,12.246256
115354,2,1.416618202353118,-1.8205395733858263,0.3870179544396679,16.468245,-18.162483,1.7817057,3.6413274,13.324603,3.5532596
346529,2,1.0678915835277025,-1.8465184214329775,0.2618070585694029,12.75882,-13.831008,2.9642997,3.1491947,13.165643,4.1128864
